,iso,year,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,pop_WDI,pop_den_WDI,pop_urb_WDI,pop0_14_WDI,workingpop_WDI
0,USA,2015,321418820.0,16597400000000.0,51638.0652,2.5961480409999997,321418820.0,35.1376475,81.61,18.950345499999997,66.2635851
1,CAN,2015,35848610.0,1796300000000.0,50108.065,0.941675857,35848610.0,3.94221923,81.82,15.972057999999999,67.8921635
2,BHS,2015,388019.0,8025734039.0,20683.8686,-1.6636441,388019.0,38.7631368,82.87,20.9211404,70.7983371
3,CUB,2015,11389562.0,73868812486.0,6485.65875,4.438333589,11389562.0,109.49396200000001,77.07,16.3053329,69.72182070000001
4,HTI,2015,10711067.0,7795333632.0,727.783108,1.185463497,10711067.0,388.645391,58.64,33.7413723,61.62777239999999
5,DOM,2015,10528391.0,68989328535.0,6552.69438,7.040936189,10528391.0,217.933988,78.98,29.9588417,63.38849870000001
6,JAM,2015,2793335.0,13631636809.0,4880.05799,0.996498915,2793335.0,257.92566899999997,54.78,23.5783391,67.2827641
7,TTO,2015,1360088.0,22708070511.0,16696.0303,-0.57852156,1360088.0,265.124366,8.445,20.779905399999997,69.8082771
8,BRB,2015,284215.0,4539201914.0,15971.0146,0.882405907,284215.0,660.965116,31.47,19.3659729,66.4701018
9,DMA,2015,72680.0,502716709.1,6916.8507,-1.762145,72680.0,96.9066666,69.53,,
10,GRD,2015,106825.0,896385144.7,8391.15511,6.2287104620000004,106825.0,314.191176,35.59,26.483501,66.3571261
11,LCA,2015,184999.0,1262175299.0,6822.606059999999,2.370013159,184999.0,303.27704900000003,18.5,23.1255304,67.87712359999999
12,VCT,2015,109462.0,719761378.4,6575.44516,1.603083784,109462.0,280.671794,50.55,24.5290603,68.13871479999999
13,ATG,2015,91818.0,1258732513.0,13708.9951,4.126998335,91818.0,208.677272,23.77,24.1782657,68.6575617
14,KNA,2015,55572.0,838068717.7,15080.773,3.76291155,55572.0,213.738461,32.04,,
15,MEX,2015,127017224.0,1208010000000.0,9510.59625,2.464955925,127017224.0,65.3397587,79.24,27.6054364,65.9275745
16,BLZ,2015,359287.0,1578184929.0,4392.5467,1.043801055,359287.0,15.7512932,43.97,32.4542775,63.7832707
17,GTM,2015,16342897.0,49883343905.0,3052.2950600000004,4.148784475,16342897.0,152.50930300000002,51.57,36.6228215,58.5306448
18,HND,2015,8075060.0,18677977769.0,2313.04507,3.643017191,8075060.0,72.1696308,54.73,31.762797999999997,63.3839377
19,SLV,2015,6126583.0,23606383711.0,3853.1076299999995,2.455062222,6126583.0,295.684507,66.72,27.028606300000003,64.7995954
20,NIC,2015,6082032.0,11245854069.0,1849.02908,4.928954392,6082032.0,50.5404021,58.77,30.0342878,64.88035570000001
21,CRI,2015,4807850.0,44414685669.0,9237.95161,3.74914483,4807850.0,94.1607912,76.82,22.308661800000003,68.7902908
22,PAN,2015,3929141.0,42241946769.0,10750.9368,5.777393631,3929141.0,52.8536588,66.59,27.164563399999995,65.2031576
23,COL,2015,48228704.0,359201000000.0,7447.87725,3.0832859669999997,48228704.0,43.4688634,76.43,24.2867732,68.67422140000001
24,VEN,2015,31108083.0,,,,31108083.0,35.267936,88.99,28.1054123,65.6275926
25,GUY,2015,767085.0,2810153024.0,3663.41803,3.0058140780000002,767085.0,3.89679959,28.55,28.806977000000003,66.1865373
26,SUR,2015,542975.0,4949153847.0,9114.88346,-0.29998064,542975.0,3.48060897,66.04,26.781896000000003,66.3323357
27,ECU,2015,16144363.0,86639458058.0,5366.54546,0.157743724,16144363.0,65.0038774,63.74,29.0192744,64.2765341
28,PER,2015,31376670.0,186206000000.0,5934.547570000001,3.251202425,31376670.0,24.513023399999998,78.6,27.8956179,65.2792377
29,BRA,2015,207847528.0,2330360000000.0,11211.8911,-3.76925266,207847528.0,24.8676772,85.68,23.027646,69.127679
30,BOL,2015,10724705.0,25661705334.0,2392.76561,4.8487237610000005,10724705.0,9.9000323,68.51,32.4452374,61.089326
31,PRY,2015,6639123.0,25380441837.0,3822.86061,2.9622363110000003,6639123.0,16.710604,59.66,30.1338294,63.8457067
32,CHL,2015,17948141.0,263129000000.0,14660.5053,2.305566995,17948141.0,24.1390296,89.53,20.1469333,68.8500552
33,ARG,2015,43416755.0,455948000000.0,10501.6602,2.647271419,43416755.0,15.864695999999999,91.75,25.1941974,63.87924889999999
34,URY,2015,3431555.0,47849274689.0,13943.9043,0.982258643,3431555.0,19.6066449,95.31,21.4149853,64.150509
35,GBR,2015,65128861.0,2682180000000.0,41182.6195,2.194229035,65128861.0,269.205394,82.59,17.774220800000002,64.4654096
36,IRL,2015,4643740.0,303003000000.0,65249.6816,26.27605727,4643740.0,67.40804179999999,63.24,21.780561399999996,65.0799355
37,NLD,2015,16939923.0,868309000000.0,51258.1714,1.9517109819999998,16939923.0,502.817542,90.49,16.523271599999998,65.2462589
38,BEL,2015,11249420.0,508265000000.0,45181.4382,1.5002308009999998,11249420.0,371.51321,97.85,16.9444416,64.8307418
39,LUX,2015,569604.0,60968109934.0,107035.95800000001,3.532357385,569604.0,219.924324,90.16,16.433672400000003,69.5849129
40,FRA,2015,66538391.0,2774810000000.0,41702.3999,1.274180325,66538391.0,121.51865600000001,79.52,18.4835332,62.3959557
41,MCO,2015,37731.0,,,,37731.0,18865.5,100.0,,
42,LIE,2015,37531.0,,,,37531.0,234.56875,14.28,,
43,CHE,2015,8281430.0,625927000000.0,75582.0542,0.842236938,8281430.0,209.571565,73.91,14.775355900000001,67.18279799999999
44,ESP,2015,46443994.0,1414940000000.0,30465.6048,3.204680464,46443994.0,92.84899140000002,79.57,14.8816785,66.3288553
45,ADO,2015,70473.0,,,,70473.0,149.942553,85.11,,
46,PRT,2015,10358076.0,227558000000.0,21969.1478,1.595563469,10358076.0,113.07326,63.46,14.053320600000001,65.1552111
47,DEU,2015,81679769.0,3696830000000.0,45260.0814,1.7207335,81679769.0,234.106532,75.3,12.885824099999999,65.8735239
48,DDR,2015,,,,,,,,,
49,POL,2015,37986412.0,556697000000.0,14655.1615,3.9409107619999997,37986412.0,124.06156899999999,60.53,14.946280400000001,69.52039570000001
50,AUT,2015,8638366.0,411219000000.0,47603.7968,0.963058399,8638366.0,104.678283,65.96,14.2076397,67.0332301
51,HUN,2015,9843028.0,142912000000.0,14519.1279,3.148083829,9843028.0,108.726698,71.22,14.5587077,67.6233936
52,CZE,2015,10546059.0,223836000000.0,21224.5758,4.535628699,10546059.0,136.58928899999998,72.99,15.0418953,66.88211700000001
53,SVK,2015,5423801.0,101121000000.0,18644.0026,3.83108478,5423801.0,112.793765,53.59,15.123645000000002,71.0312889
54,ITA,2015,60730582.0,2058110000000.0,33889.2453,0.7317305609999999,60730582.0,206.468287,68.96,13.710381900000002,63.879742099999994
55,SMR,2015,31781.0,,,,31781.0,529.6833330000001,94.19,,
56,MLT,2015,431874.0,10503576159.0,24320.9273,6.154958235,431874.0,1349.60625,95.4,14.4321303,66.3197745
57,ALB,2015,2889167.0,13125739816.0,4543.08796,2.8000000010000003,2889167.0,105.444051,57.4,18.546204100000004,69.057462
58,SRB,2015,7095383.0,40183938020.0,5663.392379999999,0.7577151529999999,7095383.0,81.1271781,55.55,16.3003172,66.6173161
59,MNE,2015,622159.0,4518527906.0,7262.65778,3.1511913810000003,622159.0,46.2571747,64.02,18.6549288,67.70004200000001
60,MKD,2015,2078453.0,10587298397.0,5093.83584,3.665280361,2078453.0,82.4128866,57.1,16.953089600000002,70.7240914
61,HRV,2015,4203604.0,58327812721.0,13875.6678,1.644613259,4203604.0,75.1180128,58.96,14.8906555,66.17226959999999
62,BIH,2015,3810416.0,18297160279.0,4801.87997,3.0348267239999998,3810416.0,74.4221875,39.76,13.498079999999998,71.0579632
63,KSV,2015,1801800.0,6822403564.0,3786.4377600000003,3.915772337,1801800.0,165.50013700000002,,25.7377049,67.59562840000001
64,SVN,2015,2063531.0,49073433775.0,23781.2922,2.316644859,2063531.0,102.459334,49.65,14.784433100000001,67.2471833
65,GRC,2015,10820883.0,244329000000.0,22579.3597,-0.21914717,10820883.0,83.9478898,78.0,14.602326999999999,64.0011147
66,CYP,2015,1165300.0,23384744860.0,27587.2808,1.6792737290000002,1165300.0,126.114718,66.92,16.5510169,70.60353549999999
67,SUN,2015,7177991.0,54639046567.0,7612.02494,3.617442633,7177991.0,66.120035,73.94,14.1440157,65.82850649999999
68,MDA,2015,3554108.0,7031017911.0,1978.2791899999997,-0.5,3554108.0,123.80631899999999,44.99,15.733403899999999,74.30866390000001
69,ROM,2015,19815308.0,189016000000.0,9538.872220000001,3.66295969,19815308.0,86.12355699999999,54.56,15.520581699999997,67.1654214
70,RUS,2015,144096870.0,1631640000000.0,11144.5912,-2.82824081,144096870.0,8.79880404,74.0,16.7519185,69.8822387
71,EST,2015,1314608.0,23141668874.0,17603.4748,1.444213103,1314608.0,31.012219800000004,67.53,16.0878224,65.1524732
72,LVA,2015,1977527.0,28333749338.0,14327.8697,2.7383702000000003,1977527.0,31.8032647,67.38,14.922129,65.710075
73,LTU,2015,2904910.0,44581135003.0,15346.8214,1.778576184,2904910.0,46.3672785,66.5,14.5148789,66.6373217
74,UKR,2015,45154029.0,121073000000.0,2825.85009,-9.86978436,45154029.0,77.9471922,69.69,14.927617000000001,69.7661921
75,BLR,2015,9489616.0,58590516276.0,6174.1714600000005,-3.8876985,9489616.0,46.767611200000005,76.66,16.0682072,69.95087099999999
76,ARM,2015,3017712.0,11456794382.0,3796.5168200000003,3.0,3017712.0,105.996206,62.67,18.3838948,70.7901217
77,GEO,2015,3717100.0,14753724432.0,3969.14918,2.774928095,3717100.0,65.2924644,53.64,17.327464300000003,68.64687640000001
78,AZE,2015,9649341.0,59025316810.0,6117.0308700000005,1.1,9649341.0,116.731076,54.62,21.918546300000003,72.45536379999999
79,FIN,2015,5479531.0,247754000000.0,45214.3883,0.268556389,5479531.0,18.0312975,84.22,16.3383306,63.1844856
80,SWE,2015,9799186.0,540559000000.0,55163.6353,4.084960074,9799186.0,24.0582995,85.81,17.284879500000002,62.773101399999994
81,NOR,2015,5190239.0,464998000000.0,89590.8135,1.611027108,5190239.0,14.210294400000002,80.47,17.9685459,65.6985354
82,DNK,2015,5683483.0,341012000000.0,60000.5442,1.606086132,5683483.0,134.482111,87.67,16.881007699999998,64.1595524
83,ISL,2015,330815.0,15168620051.0,45852.274,4.170019104,330815.0,3.29990024,94.13,20.319647800000002,65.96645670000001
84,,2015,,,,,,,,,
85,CPV,2015,520502.0,1821863561.0,3500.20472,1.4546605209999999,520502.0,129.156823,65.52,29.6506065,65.7686233
86,STP,2015,190344.0,246090401.2,1292.87185,3.973255112,190344.0,198.275,65.09,42.6275585,54.28697510000001
87,GNB,2015,1844325.0,984488940.9,533.793632,4.796779831,1844325.0,65.58766,49.33,40.792918799999995,56.038659100000004
88,GNQ,2015,845060.0,16422276374.0,19433.2667,-8.28496885,845060.0,30.1269162,39.92,39.260880799999995,57.8531701
89,GMB,2015,1990924.0,1067687903.0,536.2775790000001,4.715879134,1990924.0,196.73162,59.63,46.1842842,51.5018654
90,MLI,2015,17599694.0,12686032241.0,720.809818,5.962581591,17599694.0,14.423732300000001,39.91,47.5261842,49.9541582
91,SEN,2015,15129273.0,15772186965.0,1042.4947,6.485194754,15129273.0,78.58137950000001,43.72,43.7620961,53.304378799999995
92,BEN,2015,10879829.0,8755259214.0,804.723972,2.094457981,10879829.0,96.48659980000001,43.95,42.158401500000004,54.9504316
93,MRT,2015,4067564.0,,,,4067564.0,3.94640923,59.85,40.016407799999996,56.7736365
94,NER,2015,19899120.0,7637893798.0,383.83073199999995,3.605301605,19899120.0,15.709418099999999,18.73,50.4655783,46.9543527
95,CIV,2015,22701556.0,33966881649.0,1496.23583,9.163380703,22701556.0,71.38854079999999,54.18,42.474317600000006,54.4987665
96,GIN,2015,12608590.0,5258999828.0,417.096584,0.09999452800000001,12608590.0,51.3128357,37.16,42.531996,54.404584400000005
97,BFA,2015,18105570.0,11671015481.0,644.609116,4.021049409,18105570.0,66.1753289,29.85,45.57206420000001,52.034628000000005
98,LBR,2015,4503438.0,1653502630.0,367.164515,0.0,4503438.0,46.7549626,49.7,42.30572279999999,54.682844499999995
99,SLE,2015,6453184.0,3165700198.0,490.56406799999996,-20.5987707,6453184.0,89.4040454,39.94,42.3629327,54.96757879999999
100,GHA,2015,27409893.0,46504846805.0,1696.6445899999999,3.9172216439999996,27409893.0,120.46186599999999,54.04,38.817138,57.78872239999999
101,TGO,2015,7304578.0,4045715351.0,553.860243,5.365887582,7304578.0,134.300018,39.96,42.2391273,54.996099699999995
102,CMR,2015,23344179.0,30431210269.0,1303.58879,5.773247581000001,23344179.0,49.3837215,54.38,42.5226862,54.27173079999999
103,NGA,2015,182201962.0,461849000000.0,2534.81638,2.6526936230000002,182201962.0,200.05266,47.77,43.98916679999999,53.2741134
104,GAB,2015,1725292.0,18550226878.0,10751.9346,4.012827565,1725292.0,6.69574261,87.15,37.126932700000005,57.7681343
105,CAF,2015,4900274.0,1431687441.0,292.164773,4.799886081,4900274.0,7.86586086,40.03,39.052612100000005,57.0919299
106,TCD,2015,14037472.0,13359255855.0,951.6853070000001,1.799999521,14037472.0,11.1479288,22.47,47.7203373,49.8289221
107,COG,2015,4620330.0,14614902201.0,3163.1728,2.646447935,4620330.0,13.5295168,65.38,42.6307211,53.7084364
108,ZAR,2015,77266814.0,29709613590.0,384.506776,6.91618781,77266814.0,34.082536299999994,42.49,45.9929356,51.0431283
109,UGA,2015,39032383.0,26261325125.0,672.8086549999999,5.143837727,39032383.0,194.655809,16.1,48.0906559,49.4204542
110,KEN,2015,46050302.0,52196109596.0,1133.45857,5.649197077999999,46050302.0,80.9120813,25.62,41.909062799999994,55.288493
111,TZA,2015,53470420.0,43728244107.0,842.373754,6.959374422000001,53470420.0,60.363987300000005,31.6,45.198693,51.59933839999999
112,,2015,,,,,,,,,
113,BDI,2015,11178921.0,2310810954.0,206.711448,-3.90491935,11178921.0,435.316238,12.05,44.8013184,52.7274054
114,RWA,2015,11609666.0,8007052596.0,689.688454,6.904203115,11609666.0,470.59854,28.81,41.0520164,56.1581272
115,SOM,2015,10787104.0,,,,10787104.0,17.1949883,39.55,46.705065600000005,50.4708956
116,DJI,2015,887861.0,1465243952.0,1650.30782,6.500508308,887861.0,38.302890399999995,77.34,32.7354169,63.078004299999996
117,ETH,2015,99390750.0,48330591495.0,486.268505,9.607518001,99390750.0,99.39075,19.47,41.4402275,55.0758818
118,ERI,2015,,,,,,,,,
119,AGO,2015,25021974.0,103920000000.0,4153.14625,3.006980545,25021974.0,20.0705654,44.05,47.6504411,50.0360882
120,MOZ,2015,27977863.0,14309762881.0,511.467329,6.609723214,27977863.0,35.578044899999995,32.21,45.3035172,51.347792299999995
121,ZMB,2015,16211767.0,26058118447.0,1607.35831,2.91988111,16211767.0,21.807889499999998,40.92,45.914902399999995,51.176463299999995
122,ZWE,2015,15602751.0,12709382552.0,814.560365,0.47426393200000005,15602751.0,40.3328189,32.37,41.6003434,55.435128000000006
123,MWI,2015,17215232.0,8498528242.0,493.6633,2.8261813310000004,17215232.0,182.59686000000002,16.27,45.156980700000005,51.401625
124,ZAF,2015,55011976.6,417308000000.0,7585.75805,1.264651378,55011976.0,45.3486358,64.8,29.239229700000003,65.7274089
125,NAM,2015,2458830.0,14753072613.0,6000.03766,5.295222348,2458830.0,2.98659038,46.66,36.6901331,59.784735
126,LSO,2015,2135022.0,2925547794.0,1370.26587,1.611940435,2135022.0,70.3235177,27.31,36.072649299999995,59.78505139999999
127,BWA,2015,2262485.0,16018663550.0,7080.1192200000005,-0.25494143,2262485.0,3.9921744,57.44,31.9980906,64.4038303
128,SWZ,2015,1286970.0,5221603357.0,4057.28444,1.867203311,1286970.0,74.8238372,21.3,37.35495,59.0622159
129,MDG,2015,24235390.0,9934660186.0,409.923677,3.0541560160000003,24235390.0,41.6558783,35.1,41.7093349,55.452847999999996
130,COM,2015,788474.0,598210180.8,758.693604,1.015118416,788474.0,423.682966,28.29,40.2737439,56.93275870000001
131,MUS,2015,1262605.0,11955531876.0,9468.9407,3.468664132,1262605.0,621.972906,39.67,19.322155300000002,71.1147868
132,SYC,2015,93419.0,1265101403.0,13542.228,3.4978138660000004,93419.0,203.08478200000002,53.88,23.445387699999998,69.67586109999999
133,MAR,2015,34377511.0,113223000000.0,3239.5520300000003,4.508487465,34377511.0,77.02780859999999,60.19,27.2220609,66.6097001
134,DZA,2015,39666519.0,189772000000.0,4784.1943200000005,3.763466957,39666519.0,16.6544217,70.72,28.5387104,65.52325139999999
135,TUN,2015,11253554.0,48080578883.0,4272.47951,0.994642523,11253554.0,72.43533719999999,66.84,23.356736899999998,69.05117259999999
136,LBY,2015,6278438.0,,,,6278438.0,3.56822692,78.55,29.832850099999998,65.62646629999999
137,SDN,2015,40234882.0,72731117404.0,1807.6632399999999,4.906045175,40234882.0,22.1273964,33.8,40.503262799999995,56.168692099999994
138,,2015,12339812.0,8856230729.0,717.695758,-6.34977795,12339812.0,,18.8,42.085941,54.449597700000005
139,IRN,2015,79109272.0,,,,79109272.0,48.5702448,73.37,23.609471399999997,71.3294138
140,TUR,2015,78665830.0,906443000000.0,11522.7051,3.97194515,78665830.0,102.21253,73.39,25.670507699999998,66.7907946
141,IRQ,2015,36423395.0,186461000000.0,5119.25219,3.0199245639999996,36423395.0,83.8630387,69.47,40.982758399999994,55.9610052
142,EGY,2015,91508084.0,247720000000.0,2707.08625,4.2,91508084.0,91.9263488,43.13,33.1602801,61.6194586
143,SYR,2015,18502413.0,,,,18502413.0,100.759206,57.65,37.1227147,58.812988299999994
144,LBN,2015,5850743.0,41221372226.0,7045.493570000001,1.3,5850743.0,571.9201360000001,87.79,23.993038100000003,67.8712943
145,JOR,2015,7594547.0,30196245380.0,3976.04299,2.382686856,7594547.0,85.5434444,83.67,35.525423700000005,60.6886757
146,ISR,2015,8380100.0,277532000000.0,33117.9652,2.507836062,8380100.0,387.250462,92.14,27.833457,60.9275305
147,SAU,2015,31540372.0,672214000000.0,21312.8071,3.485616792,31540372.0,14.6720559,83.13,28.582012199999998,68.55568149999999
148,YEM,2015,26832215.0,20780222150.0,774.4504929999999,-28.0968348,26832215.0,50.8214766,34.6,40.2638023,56.9491821
149,YMD,2015,,,,,,,,,
150,KWT,2015,3892115.0,139682000000.0,35888.5809,1.846999262,3892115.0,218.412738,98.34,22.3241091,75.7057795
151,BHR,2015,1377237.0,30778452208.0,22347.9707,2.862955875,1377237.0,1786.2996100000003,88.77,21.4749531,76.1142054
152,QAT,2015,2235355.0,166951000000.0,74686.6169,3.551015687,2235355.0,192.537037,99.24,15.5215614,83.2953602
153,ARE,2015,9156963.0,359990000000.0,39313.2744,3.757642853,9156963.0,109.53305,85.54,13.937470300000001,84.92465240000001
154,OMN,2015,4490541.0,71695708713.0,15965.9401,5.653073739,4490541.0,14.5090177,77.64,20.520801300000002,76.898151
155,AFG,2015,32526562.0,20158379461.0,619.751311,0.840718528,32526562.0,49.8216493,26.7,44.0419494,53.4889608
156,TKM,2015,5373502.0,37253652748.0,6932.8443,6.49999991,5373502.0,11.434686,50.03,28.2240148,67.62091090000001
157,TJK,2015,8481855.0,7912816345.0,932.9110599999999,6.0,8481855.0,61.1146297,26.78,34.8375443,62.1561674
158,KGZ,2015,5956900.0,6059145538.0,1017.1642099999999,3.4692810260000004,5956900.0,31.0578727,35.7,31.401648699999996,64.37150600000001
159,UZB,2015,31298900.0,58114360771.0,1856.75409,7.999999997000001,31298900.0,73.5752233,36.36,28.519917100000004,66.822346
160,KAZ,2015,17544126.0,186260000000.0,10616.6758,1.2,17544126.0,6.4985465,53.24,26.717399199999996,66.546863
161,,2015,7305700.0,264271000000.0,36173.3172,2.436791891,7305700.0,6957.809520000001,100.0,11.9606755,72.9788063
162,MAC,2015,587606.0,32823775284.0,55860.1772,-20.3487325,587606.0,19392.9372,100.0,13.0114396,77.997842
163,CHN,2015,1371220000.0,8909810000000.0,6497.72578,6.9183364229999995,137122000.0,146.057646,55.61,17.231600399999998,73.2171929
164,MNG,2015,2959134.0,11677573630.0,3946.2807799999996,2.3571711890000002,2959134.0,1.90474394,72.04,28.2278869,67.7282948
165,TWN,2015,,,,,,,,,
166,PRK,2015,25155317.0,,,,25155317.0,208.913852,60.87,21.1674255,69.29313590000001
167,KOR,2015,50617045.0,1266580000000.0,25022.8023,2.611935409,50617045.0,519.255693,82.47,13.992699900000002,72.880381
168,JPN,2015,126958472.0,5986140000000.0,47150.3658,1.219438139,126958472.0,348.251239,93.49,12.8554961,60.8024906
169,IND,2015,1311050527.0,2296630000000.0,1751.7457100000001,7.933744292999999,131105052.0,440.957532,32.74,28.7881273,65.5957625
170,BTN,2015,774830.0,2067340394.0,2668.12125,6.4913705870000005,774830.0,20.3276753,38.64,26.8652478,68.07196409999999
171,PAK,2015,188924874.0,215894000000.0,1142.75219,4.712457804,188924874.0,245.07689100000002,38.75,35.0098378,60.497781200000006
172,BGD,2015,160995642.0,156630000000.0,972.880678,6.5526333160000005,160995642.0,1236.8106400000001,34.27,29.4469747,65.5794689
173,MMR,2015,53897154.0,70537733541.0,1308.7469,7.294031845,53897154.0,82.52764429999999,34.09,27.5506012,67.08972610000001
174,LKA,2015,20966000.0,76264645402.0,3637.5391299999997,4.785984567,20966000.0,334.33264199999996,18.35,24.5738331,66.1229176
175,MDV,2015,409163.0,2954819941.0,7221.62057,2.846643498,409163.0,1363.87666,45.53,27.478640500000004,67.8202262
176,NPL,2015,28513700.0,19660603639.0,689.5142910000001,2.725272191,28513700.0,198.909661,18.61,32.6641088,61.7887576
177,THA,2015,67959359.0,392475000000.0,5775.13676,2.8283352880000003,67959359.0,133.021509,50.37,17.7107718,71.8173577
178,KHM,2015,15577899.0,15903594934.0,1020.90756,7.036087179,15577899.0,88.2500509,20.72,31.6022783,64.2797786
179,LAO,2015,6802023.0,10415401473.0,1531.22114,7.350386007999999,6802023.0,29.4715034,38.61,34.7696119,61.41980110000001
180,VNM,2015,91713300.0,154509000000.0,1684.69149,6.679288789,91713300.0,295.782565,33.59,23.0896874,70.1698056
181,MYS,2015,30331007.0,329953000000.0,10878.3892,4.968785216000001,30331007.0,92.3177811,74.7,25.0179863,69.0905512
182,SGP,2015,5535002.0,287018000000.0,51855.0794,2.008372345,5535002.0,7806.77292,100.0,15.542958800000001,72.7763243
183,BRN,2015,423188.0,13637697103.0,32226.0959,-0.5668146,423188.0,80.3013282,77.2,23.108169399999998,72.47228179999999
184,PHL,2015,100699395.0,265833000000.0,2639.86843,5.905014562000001,100699395.0,337.724771,44.37,31.9485355,63.471819200000006
185,IDN,2015,257563815.0,987514000000.0,3834.0562200000004,4.7939213039999995,257563815.0,142.177125,53.74,27.6923872,67.13388359999999
186,TMP,2015,1184765.0,1224482000.0,1033.5231,4.3,1184765.0,79.67484859999999,32.77,42.4110266,52.0088794
187,AUS,2015,23789752.0,1301020000000.0,54688.4459,2.240028575,23789752.0,3.09669656,89.42,18.698089399999997,66.2570357
188,PNG,2015,7619321.0,,,,7619321.0,16.8248929,13.0,37.1421941,59.848115
189,NZL,2015,4595700.0,169128000000.0,36801.3956,3.392999933,4595700.0,17.4535718,86.28,20.2069061,64.9315914
190,VUT,2015,264652.0,747161562.6,2823.18502,-0.80109417,264652.0,21.7105824,26.12,36.5309916,59.2699091
191,SLB,2015,583591.0,861006850.2,1475.36005,3.734439834,583591.0,20.849982100000002,22.32,39.4891285,57.115856799999996
192,FJI,2015,892145.0,3880405926.0,4349.523810000001,5.563460807,892145.0,48.8311439,53.72,28.7446547,65.4243424
193,KIR,2015,112423.0,181627864.4,1615.57567,3.497048403,112423.0,138.793827,44.3,34.946585600000006,61.3495459
194,,2015,12475.0,114067228.2,9143.665579999999,2.808188315,12475.0,623.75,100.0,,
195,TON,2015,106170.0,392854758.9,3700.2426200000004,3.706201117,106170.0,147.458333,23.71,36.763680799999996,57.3627201
196,TUV,2015,9916.0,36751811.4,3706.31417,2.642147236,9916.0,330.533333,59.71,,
197,MHL,2015,52993.0,177238588.6,3344.5660399999997,0.634421184,52993.0,294.405555,72.68,,
198,PLW,2015,21291.0,221641176.5,10410.0876,9.363091998,21291.0,46.2847826,87.07,,
199,,2015,104460.0,291794183.2,2793.35806,3.772685535,104460.0,149.228571,22.42,34.0685429,61.5747654
200,WSM,2015,193228.0,703544816.5,3641.00863,1.634776026,193228.0,68.27844520000001,19.09,37.290661799999995,57.4756246
