"","Albania","Argentina","Australia","Austria","Belgium","Brazil","Bulgaria","Cambodia","Canada","Chile","Colombia","Croatia","Czech Republic","Denmark","Egypt","Estonia","Finland","France","Germany","Greece","Hong Kong","Hungary","Iceland","India","Indonesia","Ireland","Israel","Italy","Japan","Latvia","Lithuania","Luxembourg","Macao","Malaysia","Mexico","Morocco","Netherlands","New Zealand","Norway","Philippines","Poland","Portugal","Republic of Korea","Romania","Russia","Saudi Arabia","Serbia","Singapore","Slovakia","Slovenia","South Africa","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Vietnam"
"Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.316878491856726,0.304947488273373,0.439800254811114,0.256428682038324,0.23072271473384,0.226221117262424,0.473306017474014,0.299134008291478,0.215940812166802,0.246214933876678,0.346778757840012,0.24727451670997,0.374142564775037,0.261492754431406,0.333868302010397,0.251193069330426,0.273283429315193,0.250425336058282,0.229873553259929,0.231335434973732,0.478412985530203,0.22725190188898,0.33864922793881,0.344182914191477,0.32453848608973,0.285209717265359,0.220048643682425,0.206283628063287,0.288662769484773,0.227609726478098,0.423770462742481,0.253442224886595,0.498554961509878,0.467469536275446,0.214649057267699,0.331063877243471,0.331002821836037,0.279111718161714,0.393189057551033,0.276097644776869,0.482851199703566
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.344977582138269,0.363744372859712,0.318733645836064,0.346973416322151,0.302002933769915,0.386526831442526,0.296874683048972,0.303405387686368,0.31734580420901,0.348967318163556,0.289635504527332,0.342696719160825,0.334752506939521,0.33593939227933,0.288627019937431,0.300662938349412,0.339408347514606,0.333611235728102,0.332032697817393,0.359934805600441,0.335805138609245,0.332793904936596,0.38947689768154,0.351675540742712,0.334574384446142,0.314461174855927,0.331299905524784,0.337422705388635,0.311754228362712,0.407619215307042,0.317748822856169,0.448976301453787,0.283990630776004,0.308225460402319,0.369081953266632,0.387988112489767,0.32356904684836,0.376002621970794,0.301483096331405,0.335351591340028
"India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.38011691011332,0.253654224132063,0.308419850500987,0.358440477750588,0.460655207174521,0.358507412802938,0.343123474752613,0.338613827194366,0.375870588238304,0.271512268818427,0.288119581731868,0.218947535228635,0.298888082190104,0.336259152196972,0.307245482965068,0.263694756369323,0.323204875159952,0.343161033040202,0.460180360251637,0.27372682579819,0.314919209560844,0.26719645012389,0.33481717743731,0.344086551278519,0.310366405333629,0.332054952717701,0.316086866386013,0.346736430143113,0.380575772480328,0.285280537723612,0.486953589629732,0.418547226795012,0.320900964697021,0.264404548797447,0.26214980952819,0.249207712702437,0.336403763120481,0.236946305828021,0.431444303739949
"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.406879269216357,0.414878751423076,0.463396639870717,0.395568123814996,0.422767676594648,0.428278529271173,0.420748115617158,0.426765372781361,0.408187208798187,0.318290243511496,0.418359292079427,0.357588698108345,0.446416569835976,0.44340376732672,0.432524094457174,0.440805390077103,0.462426914482315,0.412792288280674,0.440257434292358,0.367859285171617,0.431292217096803,0.345405623919362,0.396742609644248,0.426190688722559,0.458433679332659,0.450212273939266,0.46498574959959,0.373376657841207,0.441480839436201,0.562956494141687,0.308721365732359,0.4367032182629,0.349194693905657,0.408012880869979,0.407673497151114,0.28169007248679,0.385871493831035,0.312820248317069
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.304713895363034,0.260537720210498,0.426329327418228,0.315766720126871,0.299478083878855,0.28820862017489,0.304725249907308,0.245543726526689,0.301910217369219,0.217671739622939,0.258621790625737,0.267240649248204,0.29028479330665,0.239857513573095,0.315613073674657,0.282844842479915,0.474542114662117,0.263046272531002,0.319853420165293,0.298951692289258,0.338816104267062,0.280551052793419,0.28849125211774,0.278007323106984,0.342701213015656,0.24187008736582,0.419242888269006,0.250056431779501,0.511475879322497,0.477050691129602,0.280811534411791,0.288494548384213,0.288441969939068,0.193619696733195,0.319487309997379,0.251719833057976,0.449983855406765
"Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.234800825000031,0.487189388059296,0.343680084174723,0.219635776611766,0.221428712059585,0.395246889990691,0.278828555669849,0.389869173764201,0.298124460585078,0.379172968442016,0.242915232515787,0.304209658038506,0.256104268849956,0.203108593337984,0.238693836056529,0.43839834864136,0.237803740671844,0.352711363812916,0.342077485212949,0.296176635837093,0.312985494098056,0.220736405636599,0.241241995880911,0.256688848985851,0.235497130629057,0.43086084125409,0.279579725772474,0.459919398782166,0.436697845055498,0.214108846714649,0.339455466345659,0.336219238148724,0.312534656910074,0.409968583530143,0.309695068811,0.436418781265556
"Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.471925779364207,0.347358179184313,0.218326873277835,0.206463631469654,0.313518718813972,0.276343674176617,0.389297163958453,0.301218509843556,0.343863516556175,0.189345428486767,0.311392691620577,0.25152418691754,0.240233420864657,0.190892641444836,0.4997596593804,0.271133794872732,0.396909944060886,0.379871843575842,0.332840707230936,0.28977926934778,0.234712984518763,0.221452837349458,0.275893224329188,0.168362395741912,0.477757375976172,0.278854890672887,0.444513139374462,0.482554966844158,0.213977820914251,0.382233493326184,0.372396610281511,0.285537509289744,0.395974933085277,0.318373165757928,0.50854736777947
"Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.478407791649674,0.502694311686305,0.44215600059974,0.491618480658761,0.47455323816433,0.326005817162165,0.479053299199001,0.367206080574931,0.442096989406846,0.427307974359206,0.471011594688338,0.469357140177199,0.505369732842737,0.416168383157729,0.505822641612972,0.420724548705521,0.461181677658104,0.362062327140986,0.397103922399094,0.425568785410811,0.491665737718654,0.499789644252182,0.477077926108231,0.400872015022946,0.40185046135918,0.43720622229005,0.433719539338341,0.501953176036012,0.415288962260605,0.425796098944799,0.389997273735849,0.383281156128767,0.437076808259982,0.459811537220702
"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.302359131421958,0.338592242303899,0.385525731079183,0.313092076273545,0.366511962262523,0.342372514407523,0.341049533423145,0.349143893543299,0.293717247182896,0.348309621496172,0.321956705584432,0.360885635313194,0.516652155611156,0.2963747178961,0.272590094586206,0.379968210876342,0.348140058115091,0.281801658221473,0.320829143423337,0.330854537057315,0.38795976526821,0.360658689166486,0.351676993602577,0.322686367505442,0.537324268127799,0.462488305095324,0.328549856357495,0.354267179346037,0.350989141141271,0.345827631067342,0.387393187963309,0.322039566736022,0.453494150283117
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.21017692458227,0.366375633624242,0.268912695865466,0.399820152035567,0.307029525576262,0.360836362124571,0.241703855232977,0.269702266854333,0.280773643400026,0.206142864031688,0.230441421558231,0.487972978949822,0.245513487797838,0.355167247983588,0.370667633523228,0.312777791451144,0.300405717654477,0.209614762681987,0.219458537678195,0.288430718120013,0.22955345747359,0.417602924581061,0.268916255339884,0.454194489989061,0.454590039324925,0.209843191676677,0.352290852696241,0.350950089516952,0.31262038121198,0.417497805737317,0.302843471575679,0.464320575612706
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.393700477479333,0.277986614107266,0.382918913024171,0.308157803116075,0.333762439443758,0.203530779756277,0.286071071334815,0.263051847946346,0.202759569087701,0.23857470930914,0.482581782397019,0.25513899531733,0.3858469528378,0.335922688950194,0.311411291524361,0.296667882349275,0.208777616489274,0.247011068877199,0.287738573664836,0.213838609451799,0.41240780563048,0.246317600503977,0.411021369966037,0.471534494103001,0.227534235285268,0.372243384940896,0.331773751423316,0.28432577451735,0.410314219744438,0.316243774760756,0.453008338403163
"Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.353617587200954,0.39141259812612,0.325120166362563,0.433364138674236,0.351981842052395,0.398373704602705,0.321818680009955,0.41374416723699,0.336409367393174,0.473517080045182,0.399658920724228,0.426093353201543,0.509566452149778,0.396307882383434,0.378663247516155,0.413620293073006,0.344907641350755,0.370503164192906,0.310596935383256,0.558283972372284,0.447463526176055,0.589508425474606,0.350215271276926,0.338926081406724,0.467714860092394,0.491572332687111,0.369865189997558,0.470604118985221,0.344916752035285,0.468221103000083
"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.347947734496245,0.233518387322162,0.336375285116104,0.262257557395862,0.291305711260563,0.221133534150471,0.28276442691311,0.273750130949168,0.483125896627969,0.223835469539592,0.311548817628318,0.317534722709539,0.325002416070333,0.300380120489264,0.257754041812188,0.254323211333529,0.279547204178798,0.259213955736702,0.421017621285939,0.255510693755308,0.507475291845254,0.446094833358463,0.246059722699061,0.308399494160805,0.307036693273027,0.265693751963075,0.384881116641484,0.276083504910799,0.431826450901009
"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.319303447474546,0.286536276492874,0.372410030437422,0.344990149986871,0.312243402392017,0.399067067889103,0.412842602043016,0.436938038100583,0.350547415186509,0.278478262834049,0.33962939635185,0.334749837636426,0.297021626040081,0.354187917340963,0.409201633646877,0.39781559866255,0.382307628996761,0.381045856668698,0.334291380514611,0.499742182359629,0.400557678064308,0.381878001347611,0.296557986699245,0.322469793729362,0.295965440898445,0.295675906374529,0.320289996777184,0.408449519770766
"Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.307921602712,0.311070409113922,0.293402639338787,0.243878362192775,0.309649751582424,0.284059135423359,0.492254940607259,0.242125610268187,0.306364800352316,0.283283751214033,0.326822376528286,0.328410881405587,0.30279178261132,0.275782038429722,0.319494087625444,0.279473213258274,0.42235920071772,0.274409292190729,0.492958206550791,0.464902202571212,0.276363751246435,0.26958076784167,0.283730196417478,0.235563011795859,0.343603266640325,0.230681160887245,0.452704889819148
"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.32932632167321,0.304832360905969,0.33443717622278,0.361486425032458,0.372990272220919,0.45620939208856,0.337596203345687,0.352890000645164,0.302429944816089,0.328653827457001,0.315085073493163,0.329855567336044,0.372717879947954,0.422045028953838,0.342543567956141,0.314696448660257,0.286966230309863,0.471274518944698,0.448326987321801,0.360866344281142,0.265375452507964,0.278299933918733,0.22238524168183,0.26362481417784,0.257350465498468,0.407615826041448
"New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.311412982534001,0.242927732893973,0.252458974976936,0.228553878024482,0.487433748462935,0.263753219811542,0.40275819783245,0.340874001870646,0.331686343469512,0.285596597294084,0.229835435222634,0.254085521326548,0.259435200256035,0.181722006082851,0.436059514457169,0.256368223781833,0.42433234133766,0.505449762093184,0.225904689022458,0.374731035207185,0.328686132352267,0.278953280960525,0.394754527777821,0.319228299310094,0.460951610200026
"Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.323973859881659,0.291458773699491,0.339927894345794,0.510236927749417,0.268594027210738,0.305689262135843,0.333616471208907,0.357921433463535,0.370254178645951,0.261257227631527,0.301735655455088,0.372274329832065,0.329259452708966,0.343118685368964,0.230470246762903,0.478098904546573,0.469721470126953,0.30300480162538,0.318808538007571,0.31708836440388,0.278044064185676,0.367592027477662,0.251216835306706,0.456271135962846
"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.271404413056051,0.248291201879971,0.494812707616293,0.237008191135784,0.355561773474125,0.325418206783978,0.32156746954592,0.277134162682556,0.253547853663983,0.261049400711915,0.235244187874501,0.231262152691592,0.469901531377877,0.274828132932629,0.454141153799008,0.446630652807495,0.244798801037268,0.339273242802012,0.309656786465603,0.250870916397852,0.367678212113725,0.302995469353143,0.497885921489205
"Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.249721276524932,0.497723721191899,0.235242895711723,0.350754799441877,0.34004725298581,0.297270384947557,0.310525946744133,0.205644115712674,0.242542613437542,0.277401964652874,0.247464602657659,0.42409405398301,0.26724569731331,0.441763537612723,0.477179426302236,0.219163019734434,0.350901714338428,0.327561693306286,0.31702026085377,0.421145796158778,0.315354816366795,0.440270151200809
"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.482308195039783,0.269589591582494,0.398223731511963,0.367420404147865,0.330804214968983,0.293943950716024,0.239310149890398,0.232514954281243,0.260745580872664,0.195967241675073,0.495403965939372,0.297439054139715,0.427558834559359,0.494197860988194,0.217989073220664,0.382176260981069,0.353662953031873,0.299512963729533,0.433721774703638,0.316912517572729,0.508764270014917
"Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.512027107896665,0.512578998652773,0.509215184485553,0.350770685971575,0.420890611999045,0.484224925331088,0.496976676334926,0.466855548634615,0.496001123066982,0.521494034129185,0.489615337833226,0.475513501099567,0.390143969559593,0.485050254593926,0.475858371039148,0.450389478614222,0.452741248145851,0.463822309763283,0.476211741916308,0.477958087031545
"Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.301580978679614,0.298530418160379,0.297062764036508,0.316403462841679,0.229158956181558,0.247705086025121,0.273954316551088,0.26229238120039,0.390820329242068,0.23968756774656,0.490919396808009,0.480421049853324,0.234531480632739,0.294516904711313,0.301537340825447,0.279867250846802,0.37734754682354,0.270948237871245,0.43208894790161
"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.355301330641796,0.339385721794644,0.311154718384257,0.352586966555349,0.361720315142963,0.384780663740325,0.398911472528495,0.356317519653735,0.340903161584928,0.524861613928867,0.416491572529762,0.35324913547921,0.275677044468732,0.357415476368695,0.342435688590231,0.309640123733731,0.315034945120267,0.404425898851889
"Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.357307915640672,0.36907344481257,0.318308317045997,0.377292016646943,0.367355741443466,0.368602781337883,0.344801848735327,0.28132719145526,0.43961507525066,0.487326500681939,0.351103361335984,0.291537996195829,0.207264473446954,0.270148802713308,0.362044557412606,0.280595176944325,0.424309929574043
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.328084827556053,0.310552246764072,0.32879477476958,0.319117336935186,0.336211690540953,0.398722382371297,0.330109221117546,0.455013598070633,0.366933733176409,0.300075474638007,0.321828298012627,0.346051494574581,0.321024526556943,0.330418843457443,0.325620972846476,0.376793979222578
"Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.305305389383944,0.313433562612548,0.328629516013813,0.28069145741384,0.430667987472958,0.321105347796568,0.52247116426185,0.454716439755839,0.295610068093566,0.362498786714611,0.32157210585981,0.296398936262205,0.350300268950792,0.331512836171316,0.47248034168178
"Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.235413764339881,0.281705016000269,0.247213832321541,0.377868843141944,0.218374263418723,0.460223368612533,0.47739966321326,0.212922968632658,0.335291176971162,0.31180653986495,0.278832623395486,0.401303073976501,0.298116525197723,0.466061375662136
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.286682250125496,0.217160249600336,0.463637212214434,0.287489680052407,0.472732421509639,0.47381878733454,0.212312020724113,0.361150312130855,0.361431942819181,0.306242955147725,0.421955808961216,0.312635864131909,0.49940936440021
"South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.261188466884045,0.476881518130362,0.336390895608261,0.445264355167336,0.413027697212441,0.26340028667841,0.36984028356509,0.359901898532559,0.357036921914022,0.452191306078148,0.363985295437619,0.46131273737638
"Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.48818732962252,0.282266679270481,0.441859748822785,0.493850918744408,0.204947553661839,0.374236558617505,0.369796950901944,0.272488647697802,0.394606747358726,0.324637212448048,0.50682635757206
"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.349966792275666,0.462308717658768,0.426370021894696,0.450237114364383,0.289951093384963,0.351979001458336,0.399523800551213,0.315027091237665,0.342049943609698,0.378806776282376
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.434469319854996,0.511005429717666,0.270037408837993,0.306578572913249,0.263178859946634,0.232526541067138,0.359245419665645,0.263289716493416,0.45057677091555
"Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.552012778324829,0.46510137919403,0.481214969079507,0.465335328308689,0.492298944237866,0.456723584115625,0.511109922651234,0.482460036851016
"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.468917755912665,0.437578709929179,0.475844943855451,0.473081605914792,0.382300526679677,0.42877187501959,0.341299973543834
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.344178982799727,0.34472629099569,0.295036506961975,0.403274787441584,0.298105362057267,0.465172689419447
"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.31069082718188,0.283578022986003,0.237404245139887,0.264723920416199,0.360417117805992
"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.265483414620824,0.363110214817223,0.27172409592207,0.409613697572688
"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.311206503583444,0.240867648826685,0.431328702135543
"United States",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.329029343439567,0.315503664216347
"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.42676590818469
"Vietnam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
