"","Argentina","Australia","Austria","Belgium","Brazil","Bulgaria","Cambodia","Canada","Chile","Colombia","Croatia","Czech Republic","Denmark","Egypt","Estonia","Finland","France","Germany","Greece","Hong Kong","Hungary","India","Indonesia","Ireland","Israel","Italy","Japan","Latvia","Lithuania","Luxembourg","Malaysia","Mexico","Morocco","Netherlands","New Zealand","Norway","Philippines","Poland","Portugal","Republic of Korea","Romania","Russia","Saudi Arabia","Serbia","Singapore","Slovakia","Slovenia","South Africa","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Vietnam"
"Hong Kong",-2.9953248019807,-2.15740070940595,-3.05589519362179,-2.84231821280893,-1.65149331979207,-2.36294088482458,-1.09354890205366,-2.33391333147906,-2.84434544911166,-3.21517660276796,-2.92764553115917,-2.97045963699373,-1.45432484480993,-1.64625137144607,-1.92623849305882,-2.4456982704084,-3.34782530509817,-2.44737558152311,-3.08507478000233,0,-2.94371700279714,-2.33090428803914,-0.493038654373831,-2.57995361896803,-3.38444760437465,-3.55113434210862,-0.741198085393779,-1.93326039691788,-3.17318704318814,-3.35952274681705,-2.53308696446508,-1.31111937216186,-2.63541242181395,-1.73765185328772,-3.37673885644587,-2.50424077662269,-2.94496075521581,-3.3262802378463,-3.36086702114331,0.140105249443215,-2.98037116718412,-1.42484280756159,-2.53211410016806,-3.47604404689382,-2.07271343131209,-3.21173326972428,-3.14953534962228,-2.90384858245334,-3.50850767549615,-1.25075077109022,-2.64217597070889,0.654330494492467,-0.138901480623828,-3.32679045727607,-1.79587598852306,-2.48948425263987,-2.3866088220397,-0.955670407949763,-2.3261650114647,-0.657708096457349
"Hungary",0.826550919906958,0.857340353591859,0.329985733762336,0.388429061716915,0.196482518140917,0.721460927266006,-2.99297224901198,0.684882553885161,0.44929968494575,0.580965059133638,0.376929335054315,0.262246252126254,0.173435816803942,0.25669311361915,0.583478512847999,0.762163591638812,0.547120076220964,0.708644201594237,0.369171287943791,-2.94371700279714,0,0.800848135852332,-0.772059050413691,0.717092347599975,0.503952651376582,0.792592291303879,-1.13322809588563,0.612921636766594,0.37382053238115,0.456746712586168,0.67110334481278,0.0120918586131983,0.715842742217463,0.477039967139986,0.510666979616033,0.626066316111733,0.514731686209145,0.415783666651062,0.670348942800557,-2.60276090438952,0.405122788090255,0.113227511553656,0.858619218558955,0.479505028542916,0.494633971712987,0.360241971885202,0.333221803198812,0.758833752037928,0.630517280896174,-0.0563852995257091,0.453591268042903,-3.4731774346183,-1.37155918297502,0.513664099926739,0.496593552519331,0.898652762621874,0.8003393301245,-0.311906388092834,0.80554478528138,-0.936844035543334
"India",0.780769171095565,0.83562356854419,0.795813294530614,0.661775633573844,0.730074999811124,0.870735877467441,-2.3316694797857,0.576600502087113,0.699031778906813,0.779103074659384,0.741955325675802,0.80621244899404,0.577765717343905,0.865238031255188,0.469428296743295,0.563814158824815,0.560923080942965,0.678244106056841,0.805233079978755,-2.33090428803914,0.800848135852332,0,-0.114784791735309,0.577707210060535,0.598844079877253,0.258732813101299,-0.518823928675153,0.399829540390813,0.796235164134585,0.611997540023184,0.679232893438652,0.592695256633,0.35948535302198,0.79032131786584,0.599439439680662,0.687049274994703,0.741728093395497,0.656700991746406,0.60441354738528,-2.00115207275461,0.714293428622874,0.460845336430709,0.505959961382171,0.561347687015634,0.325074751208842,0.761335244473788,0.808303246726761,0.770224464794459,0.45286474109355,0.392522125959181,0.57650443456127,-2.89321634924922,-0.748213438854319,0.634057526415741,0.644742102547608,0.747006593234955,0.429398545631053,0.326176089927429,0.361361908572151,-0.315082563586495
"Indonesia",-0.777066443816344,-0.0523614679084666,-0.895273871351142,-0.671394792852253,0.5481206029028,-0.187584943204223,-0.554830493849848,-0.188661306255761,-0.714105766873927,-1.01543734948094,-0.759627262457025,-0.810907660260046,0.693353146016244,0.559099856337813,0.169383382419399,-0.270155049021974,-1.23496070617488,-0.336629041202927,-0.88639657640005,-0.493038654373831,-0.772059050413691,-0.114784791735309,0,-0.404050927488202,-1.20092876676176,-1.5413158218847,0.309317714439552,0.218765123711528,-0.994168856751583,-1.18372721634316,-0.431725669715629,0.716852570212829,-0.472598786776352,0.44621885077114,-1.20061419103563,-0.390990941073554,-0.762321246716721,-1.14300973344467,-1.18919319813179,-0.441748378356469,-0.807905681869906,0.667372532939259,-0.397349103967666,-1.24904487771608,-0.0403795465947131,-1.0331962810423,-0.95008231527414,-0.695049287821638,-1.34630842424789,0.800645934165873,-0.457424036822058,-1.27230351032069,0.844955262354588,-1.15664528160961,0.383594247012101,-0.305982345715536,-0.270020054463962,0.833663780108419,-0.213270211775108,0.787605279749506
"Ireland",0.55035086152246,0.593476269051441,0.667022888729418,0.47989352615746,0.663314965999296,0.573432230964616,-2.62001303406858,0.38782665840537,0.584951388111056,0.688751900218966,0.55256611373906,0.718665849348049,0.550850019228635,0.66341749287198,0.58938220966799,0.794877640062665,0.806791355236135,0.804296559090008,0.659910540439883,-2.57995361896803,0.717092347599975,0.577707210060535,-0.404050927488202,0,0.821778093110427,0.509093393718691,-0.770247690450593,0.547456600431638,0.862253331596366,0.823110101612693,0.618059232982874,0.384864416190214,0.431453433532028,0.828981796576692,0.824487262261396,0.620258260134937,0.688588930218263,0.794108643130092,0.823949886807308,-2.23906920608667,0.604101045358811,0.373596457488701,0.45428045948316,0.739180517373169,0.423399672770574,0.771583554316152,0.839733662992775,0.838644996428097,0.704450906887859,0.324312517167012,0.540837241727421,-3.10997732167927,-1.00745760896696,0.789200490304212,0.789553193164636,0.438768662819732,0.338328755926537,0.0533003636353469,0.598965657389919,-0.572758060959592
"Israel",0.749252834958766,0.461502713686083,0.462426284728581,0.561316446886289,-0.0823052340019956,0.635971782276402,-3.41961515175832,0.649122533880881,0.554759595746814,0.37987400268312,0.525651720374502,0.465142276600844,-0.238908668714443,-0.131720559030741,0.218994971038768,0.669078462758753,0.291778659331099,0.739224092975488,0.450253363264127,-3.38444760437465,0.503952651376582,0.598844079877253,-1.20092876676176,0.821778093110427,0,0.474346245166762,-1.57469684583882,0.224521196822433,0.37875094732128,0.25504093536128,0.800418024855235,-0.410986365138216,0.792470922729122,0.054298550960613,0.282091230684866,0.801802825106392,0.615837937050357,0.311987132284876,0.474852351008412,-3.0429701148622,0.551459128588334,-0.316646337364333,0.792101809376869,0.451846645173132,0.25553455002125,0.278881847082715,0.384925375529345,0.746940099520195,0.277210848245144,-0.466169055541803,0.722725571388142,-3.91357492708939,-1.81056926963463,0.302599683432518,0.0749724658847555,0.743917981199169,0.699739922659404,-0.747050269616785,0.612910558712405,-1.37642076857638
"Italy",0.829050281405952,0.180825870797992,0.684686514574651,0.779678684250112,-0.42983656570213,0.310557654840251,-3.76554696146645,0.343578921778004,0.723332482227428,0.581795290683667,0.786131976847967,0.75393276556285,-0.58015923332152,-0.478889174008368,-0.121621338927412,0.414546041338689,0.366019188388306,0.471071220183745,0.663168337674766,-3.55113434210862,0.792592291303879,0.258732813101299,-1.5413158218847,0.509093393718691,0.474346245166762,0,-1.7717384793451,-0.117392667428775,0.560854919405525,0.488232949285094,0.545491158742526,-0.76016690979053,0.52968329218384,-0.287149733592019,0.41865587058076,0.47268431249873,0.793841280207179,0.511302256107672,0.384241948865285,-3.20412866277999,0.780665334215432,-0.654797277855953,0.475735470726315,0.642604571010646,0.15823951544588,0.553999194894956,0.624972449498485,0.716419173369676,0.337876221442001,-0.811082421947765,0.599676418204739,-4.08428164789596,-2.01830821425176,0.477863476183562,-0.272125428079953,0.451372135902905,0.417394143326577,-1.05915450788973,0.30876829586673,-1.57831891139701
"Japan",-1.17191689966272,-0.513261968267012,-1.24570197425022,-1.03351476321718,0.0177160162981623,-0.54878965480891,-1.60485594928202,-0.521460613135517,-1.04681186099817,-1.40260926858484,-1.1198521167689,-1.1615146468978,0.18518429057849,-0.337298435988178,-0.209412871522431,-0.622950483828751,-1.54005459372527,-0.708492055860478,-1.26441165234482,-0.741198085393779,-1.13322809588563,-0.518823928675153,0.309317714439552,-0.770247690450593,-1.57469684583882,-1.7717384793451,0,-0.131443049156705,-1.36224039693962,-1.55027442049098,-0.730567095410598,0.466689215382044,-0.823626504954268,-0.395303040704172,-1.5661147504323,-0.769531655943492,-1.13573490313167,-1.51690182975637,-1.55035644784358,-1.06308570293408,-1.17678628589479,0.159337246438338,-0.747478648187412,-1.67105997955258,-0.290026529075595,-1.40036015553683,-1.32354165500021,-1.20091981232755,-1.69992302782013,0.20755267014351,-0.819617487109604,-0.694483128561826,0.0934109140412348,-1.51523444273048,-0.0568213242674693,-0.670851307688313,-0.571999107845101,0.03243636949595,-0.530942142831573,-0.422297008114275
"Latvia",0.285115945728165,0.72598297722243,0.372042214299087,0.510590399022611,0.672755621343736,0.669647207581823,-1.99189578339522,0.742340706653861,0.572096477722184,0.39346736180623,0.377599677355133,0.55389700183812,0.776509852301433,0.267369865274066,0.441049443249435,0.597881592764658,0.194249388694062,0.135471948971685,0.388622826790173,-1.93326039691788,0.612921636766594,0.399829540390813,0.218765123711528,0.547456600431638,0.224521196822433,-0.117392667428775,-0.131443049156705,0,0.426951159362741,0.243399656953145,0.634614697453956,0.648586735433407,0.254711105131136,0.485509965773355,0.227156795151643,0.584346644658289,0.578789545937139,0.273576073485703,0.178856397789051,-1.60556424312538,0.40620409950991,0.724262926659307,0.31998272655243,0.0346311050211834,0.62395721053588,0.374061628405187,0.441564386975005,0.457816255217618,0.0776480123327802,0.806681994477686,0.692931355689317,-2.45762564051013,-0.348862763547692,0.254990216023122,0.648011748336919,0.526586975388625,0.476836341208583,0.507881920978548,0.299753114177543,-0.089903905834284
"Lithuania",0.838755029595496,0.651801875628018,0.500545358917607,0.575716543932898,0.00452142235507826,0.823067901470175,-3.20965765280534,0.845126025661461,0.64192520875014,0.496609116912464,0.580616371196795,0.416546899641413,-0.0354036359661845,0.0334878465419067,0.399498806401208,0.825827192312636,0.405135871022829,0.858715311763335,0.565102918123689,-3.17318704318814,0.37382053238115,0.796235164134585,-0.994168856751583,0.862253331596366,0.37875094732128,0.560854919405525,-1.36224039693962,0.426951159362741,0,0.338407604238713,0.877250753144311,-0.204645760686771,0.863228361025329,0.25865764582221,0.344831090999914,0.825208922928438,0.641476096444346,0.446123492488383,0.479544076210568,-2.83241440960625,0.553755522819484,-0.108187209756547,0.779401884270809,0.605702868519683,0.600627362343183,0.326256936870369,0.325238211370145,0.615169085761286,0.465091406704286,-0.263071584292127,0.622538801201333,-3.70542760664654,-1.60043889982458,0.44592843388226,0.280923330927469,0.697932589063766,0.856833526401101,-0.537284053108344,0.797147592900421,-1.16459983275027
"Luxembourg",0.809977463929516,0.481323835079539,0.410127412942454,0.548738416759675,-0.0754246010316458,0.654521160991038,-3.40378614596563,0.668372136224147,0.553070609798642,0.395474804389974,0.493430781114838,0.453167515674671,-0.218802814665919,-0.114277904064833,0.239675435115948,0.676410746151589,0.315869226865867,0.780775870073506,0.434238110302208,-3.35952274681705,0.456746712586168,0.611997540023184,-1.18372721634316,0.823110101612693,0.25504093536128,0.488232949285094,-1.55027442049098,0.243399656953145,0.338407604238713,0,0.817394208269882,-0.401145137569141,0.799792813848193,0.0736349365981652,0.275931229453801,0.812204757470868,0.606194269535962,0.240288264190459,0.506829836749657,-3.01980384235097,0.487955754721529,-0.297501524691554,0.820460706722545,0.38069178750946,0.273234867011373,0.271768275913177,0.316703488127833,0.705966503622983,0.346006263353093,-0.44909467277906,0.721937126184502,-3.89157341483952,-1.7875415614747,0.309090082798246,0.0916217557663636,0.735286949670846,0.71989772556089,-0.727478523125847,0.632857350382441,-1.35250812775975
"Malaysia",0.671858211921479,0.638554862591792,0.739813981244305,0.600462559541101,0.42538962458539,0.605248243260906,-2.65554537453615,0.56224566729675,0.514224641829635,0.680467995979586,0.706357241831575,0.716066416176674,0.242438671696412,0.632863180607641,0.693022812573776,0.815161692563327,0.802168279069696,0.654467837200408,0.610029501976818,-2.53308696446508,0.67110334481278,0.679232893438652,-0.431725669715629,0.618059232982874,0.800418024855235,0.545491158742526,-0.730567095410598,0.634614697453956,0.877250753144311,0.817394208269882,0,0.323790535001789,0.653302840577749,0.553538095296911,0.803939307709997,0.855211250180007,0.514507554216965,0.802857784545362,0.81517283192756,-2.20058125296951,0.615026529511698,0.456137329064896,0.636067344033063,0.597153358564401,0.65615342310294,0.819263696001062,0.851279899819505,0.737513279604958,0.66837814057159,0.0579327462637495,0.610588019254224,-3.11334613223472,-0.962362881402706,0.784528196488486,0.754824284943794,0.62513245371144,0.628053784107053,0.0326755353713187,0.721763864005576,-0.528159853201951
"Mexico",0.00598824374896684,0.632753689759946,-0.112786693106586,0.116532538275118,0.748838066699694,0.588196793962018,-1.3345976185581,0.594152391354846,0.0481999883082322,-0.219882844692996,0.0226574237405693,-0.0353210436219672,0.84918507100981,0.563047181793559,0.769756382476016,0.413300311047856,-0.458934038325659,0.131804232748003,-0.0910091184529749,-1.31111937216186,0.0120918586131983,0.592695256633,0.716852570212829,0.384864416190214,-0.410986365138216,-0.76016690979053,0.466689215382044,0.648586735433407,-0.204645760686771,-0.401145137569141,0.323790535001789,0,0.294260825212674,0.495354733428914,-0.411847569492152,0.290376699706534,0.0266871212641455,-0.353173938877168,-0.402897572332256,-1.08487625315165,-0.0212294323024701,0.701301665390289,0.338603502426643,-0.447910397236277,0.649878109904052,-0.243097484352161,-0.178183505546163,0.0351782142106345,-0.563225954558245,0.726495382116282,0.288309979934543,-1.88636567023333,0.254006924412192,-0.381573166031554,0.804044456564497,0.47166750258057,0.48762885255545,0.659648620597581,0.423986516838546,0.0812988679890434
"Morocco",0.572569746973098,0.786242000453832,0.65391853400991,0.481304589691656,0.613031739500585,0.77244117019214,-2.69821957296465,0.509142195009998,0.494043832146324,0.724276592257538,0.534532976721808,0.70540067542377,0.404697164188651,0.598511975282209,0.400358541417685,0.520521540308008,0.81576719647633,0.696641441044392,0.599306949836846,-2.63541242181395,0.715842742217463,0.35948535302198,-0.472598786776352,0.431453433532028,0.792470922729122,0.52968329218384,-0.823626504954268,0.254711105131136,0.863228361025329,0.799792813848193,0.653302840577749,0.294260825212674,0,0.662719118498269,0.794607788647241,0.594373858711087,0.661535454935073,0.760191420277318,0.8681550946618,-2.29692605254648,0.581223597861607,0.221429157778538,0.384242789587341,0.689646865346741,0.205118830907864,0.745480249125126,0.824956784804024,0.732438688731607,0.725324661432056,0.214042354835788,0.526129928196778,-3.16518436900322,-1.05040022269554,0.729438019976761,0.778128492958045,0.587026425791951,0.406717967075382,-0.00555284142808356,0.393737929900463,-0.618118628286307
"Netherlands",0.426059111832958,0.82352111226528,0.356635443754601,0.587576165055191,0.788912406381377,0.834392701018929,-1.76948773599649,0.799664258048264,0.523117601742984,0.232470334113034,0.498817467786021,0.400714487582106,0.643840345823073,0.495887452088261,0.437704272388514,0.633440273977401,0.0238986215130813,0.876568323621086,0.338012689900981,-1.73765185328772,0.477039967139986,0.79032131786584,0.44621885077114,0.828981796576692,0.054298550960613,-0.287149733592019,-0.395303040704172,0.485509965773355,0.25865764582221,0.0736349365981652,0.553538095296911,0.495354733428914,0.662719118498269,0,0.057884767562364,0.631134793517138,0.426830001233111,0.110787552348008,0.039071877805585,-1.39578928063674,0.435159094242736,0.302650912653132,0.810621157020536,-0.0179487178599618,0.335828999882482,0.218707404155939,0.273347693616456,0.268782751729399,-0.0918275724259479,0.743320954878844,0.619052099715379,-2.2625769724493,-0.155518737349694,0.10071952881942,0.633956583547637,0.796391508599103,0.809862438102263,0.778475775794431,0.846796645015305,0.279561938477534
"New Zealand",0.8067355102898,0.466143141314629,0.513406996970993,0.597951543892042,-0.100918110657456,0.638128718874775,-3.41729668454033,0.653777149752186,0.561297864893036,0.327414721419189,0.559985204913172,0.498380248194788,-0.237126415379191,-0.132728676128752,0.218223095027616,0.695478308261672,0.272514327745618,0.753851337213357,0.471691838465761,-3.37673885644587,0.510666979616033,0.599439439680662,-1.20061419103563,0.824487262261396,0.282091230684866,0.41865587058076,-1.5661147504323,0.227156795151643,0.344831090999914,0.275931229453801,0.803939307709997,-0.411847569492152,0.794607788647241,0.057884767562364,0,0.803768030094202,0.528949780359865,0.349556274172917,0.437640030567189,-3.03499965509495,0.511275168303361,-0.314814494842767,0.808892674845112,0.429015521112736,0.310921429019027,0.330448276587504,0.405251500040546,0.640702815529396,0.239655759785138,-0.467283582549201,0.742092913802729,-3.90515916126609,-1.80534521187667,0.263831443279935,0.0731508082462246,0.706555487249775,0.704495453731898,-0.74215026956362,0.617970468305658,-1.37030807887212
"Norway",0.780097987474665,0.850622420906298,0.615396599828344,0.513509793103646,0.583628976865419,0.790374589035607,-2.55555307831557,0.573028393119355,0.598019058662868,0.886069023118909,0.508675461654711,0.56826685355895,0.598666243900038,0.425617387771422,0.665382644122372,0.791145197825304,0.778464250817795,0.557167334428935,0.618447491522272,-2.50424077662269,0.626066316111733,0.687049274994703,-0.390990941073554,0.620258260134937,0.801802825106392,0.47268431249873,-0.769531655943492,0.584346644658289,0.825208922928438,0.812204757470868,0.855211250180007,0.290376699706534,0.594373858711087,0.631134793517138,0.803768030094202,0,0.858287901052119,0.812728598418609,0.805217348865391,-2.164806834429,0.685529936746064,0.435384219535835,0.661316733271037,0.705316623928232,0.36940213832497,0.748505547153774,0.713724426401397,0.699236583688599,0.66780040770423,0.396057963504211,0.421222229192038,-3.03769314056188,-0.962166946244702,0.813405207752284,0.88318453578132,0.707628607707129,0.688289126182009,0.122352191628398,0.641927969422408,-0.515266256251906
"Philippines",0.673148002218501,0.827689687179021,0.603469891596839,0.517145956976346,0.108211156289993,0.829425308843816,-2.98155340273865,0.739253479306279,0.461403797090938,0.41650177982664,0.621498158142617,0.546632574470841,0.0986417008537972,0.306570137311542,0.505623186690961,0.741117961805044,0.607029319652796,0.718209213500097,0.503102921025786,-2.94496075521581,0.514731686209145,0.741728093395497,-0.762321246716721,0.688588930218263,0.615837937050357,0.793841280207179,-1.13573490313167,0.578789545937139,0.641476096444346,0.606194269535962,0.514507554216965,0.0266871212641455,0.661535454935073,0.426830001233111,0.528949780359865,0.858287901052119,0,0.552751417081773,0.679185081009619,-2.62377181803183,0.440558932124928,0.123083931455798,0.749455120348414,0.523939486134667,0.481326882914957,0.566357829168271,0.631159323162748,0.526152286378554,0.610162713323186,-0.119552070579677,0.550952918764101,-3.47335620786969,-1.3717513726405,0.474112519144597,0.510594182722448,0.871869605352246,0.776595171613258,-0.307004003315224,0.873325417475704,-0.936989260819175
"Poland",0.701507993605482,0.518346104890761,0.336958480562518,0.4991128713262,-0.0257895334614754,0.691815861883665,-3.3613383333348,0.70587663566302,0.472345205096077,0.422060302093622,0.421086088571924,0.408556779495251,-0.182145408532868,-0.0738524628373249,0.274169483925687,0.596269468782902,0.347872386558172,0.801613538522699,0.350249631709754,-3.3262802378463,0.415783666651062,0.656700991746406,-1.14300973344467,0.794108643130092,0.311987132284876,0.511302256107672,-1.51690182975637,0.273576073485703,0.446123492488383,0.240288264190459,0.802857784545362,-0.353173938877168,0.760191420277318,0.110787552348008,0.349556274172917,0.812728598418609,0.552751417081773,0,0.521815474027003,-2.98573409913918,0.437207400695932,-0.259174051874042,0.836812454750385,0.313038203555607,0.182437931320274,0.258268812421542,0.313369459157572,0.743228460450396,0.379844690126326,-0.409926938792724,0.677996070769262,-3.85493595174578,-1.75086838273656,0.315687440906504,0.131838888069696,0.800902992487865,0.756800708590579,-0.69028336356052,0.670367903107286,-1.31834989765888
"Portugal",0.760521418661849,0.477162850641716,0.664833726143152,0.677080952036019,-0.0743419192595826,0.649462432751273,-3.40804574389332,0.665288740009021,0.584795453231181,0.456267928425909,0.684159161850298,0.635017393916132,-0.240625404728746,-0.123472954909776,0.230226524431287,0.731608487012301,0.343178717155283,0.605943327333634,0.51269047537601,-3.36086702114331,0.670348942800557,0.60441354738528,-1.18919319813179,0.823949886807308,0.474852351008412,0.384241948865285,-1.55035644784358,0.178856397789051,0.479544076210568,0.506829836749657,0.81517283192756,-0.402897572332256,0.8681550946618,0.039071877805585,0.437640030567189,0.805217348865391,0.679185081009619,0.521815474027003,0,-3.01937339657734,0.762616651910625,-0.303285090126623,0.820291134492919,0.683640343991225,0.392469463678706,0.502817662096218,0.600421370972537,0.624335160878818,0.37853417849267,-0.462988335575695,0.801942027328473,-3.88951256300884,-1.78963105159332,0.410963401410316,0.0809346381326086,0.769498262400255,0.702223459715998,-0.730017081813838,0.629403976042406,-1.35416452499835
