"","Argentina","Australia","Austria","Belgium","Brazil","Bulgaria","Cambodia","Canada","Chile","Colombia","Croatia","Czech Republic","Denmark","Egypt","Estonia","Finland","France","Germany","Greece","Hong Kong","Hungary","India","Indonesia","Ireland","Israel","Italy","Japan","Latvia","Lithuania","Luxembourg","Malaysia","Mexico","Morocco","Netherlands","New Zealand","Norway","Philippines","Poland","Portugal","Republic of Korea","Romania","Russia","Saudi Arabia","Serbia","Singapore","Slovakia","Slovenia","South Africa","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Vietnam"
"Republic of Korea",-2.64624836096458,-2.08423091257598,-2.71614358975586,-2.50328678574173,-1.30972557085556,-2.02275472044811,-0.351540887965162,-1.9983443128702,-2.51425149188169,-2.87235986276506,-2.58875531385807,-2.62987827464521,-1.11334141246493,-1.31593913092183,-1.58795440950907,-2.10828928152175,-3.00717423276736,-2.10802157800909,-2.73682424357854,0.140105249443215,-2.60276090438952,-2.00115207275461,-0.441748378356469,-2.23906920608667,-3.0429701148622,-3.20412866277999,-1.06308570293408,-1.60556424312538,-2.83241440960625,-3.01980384235097,-2.20058125296951,-1.08487625315165,-2.29692605254648,-1.39578928063674,-3.03499965509495,-2.164806834429,-2.62377181803183,-2.98573409913918,-3.01937339657734,0,-2.64479554318361,-1.18088200666665,-2.20713866668753,-3.14618007497866,-1.74135147341852,-2.8710326028619,-2.79966677981758,-2.77747305340241,-3.16772050818008,-0.899124163135117,-2.29553885963076,-0.325835215062992,0.340692651977748,-2.98533941440747,-1.56200191117355,-2.14252959912676,-2.04216279320091,-0.796053397812131,-1.99164203317165,-0.669650147680586
"Romania",0.637693231596977,0.815952833014929,0.357018848023645,0.399071051719609,0.164043244681408,0.799732379178847,-3.02775354023811,0.690356750875921,0.41451396443741,0.60686425885823,0.330131335801767,0.436464522367661,0.1271871089532,0.262267375095321,0.379556523603045,0.576180124066878,0.617814899010499,0.770587448400369,0.376422478948448,-2.98037116718412,0.405122788090255,0.714293428622874,-0.807905681869906,0.604101045358811,0.551459128588334,0.780665334215432,-1.17678628589479,0.40620409950991,0.553755522819484,0.487955754721529,0.615026529511698,-0.0212294323024701,0.581223597861607,0.435159094242736,0.511275168303361,0.685529936746064,0.440558932124928,0.437207400695932,0.762616651910625,-2.64479554318361,0,0.0786144048990586,0.759975577074136,0.377660571484561,0.264673730767794,0.463880604756395,0.514565538367168,0.756370092286922,0.634662297840251,-0.0987840332441526,0.444643369887904,-3.51575401109286,-1.41079277659089,0.511526088382425,0.470085632686906,0.871309865269758,0.716866804547804,-0.351304402418942,0.803180464019706,-0.975543862892188
"Russia",0.104737086550498,0.728316575393534,-0.00807469636694773,0.215299881786005,0.720664582629302,0.698323702036542,-1.44302955130516,0.59974626704904,0.188408893782421,-0.130629070498554,0.127777022857099,0.0750153584542071,0.710330643575046,0.403293191849352,0.595809064804023,0.621283028551797,-0.344237455035224,-0.0484142173584725,-0.00503351748633908,-1.42484280756159,0.113227511553656,0.460845336430709,0.667372532939259,0.373596457488701,-0.316646337364333,-0.654797277855953,0.159337246438338,0.724262926659307,-0.108187209756547,-0.297501524691554,0.456137329064896,0.701301665390289,0.221429157778538,0.302650912653132,-0.314814494842767,0.435384219535835,0.123083931455798,-0.259174051874042,-0.303285090126623,-1.18088200666665,0.0786144048990586,0,0.197237244870276,-0.359349149975849,0.819868828112763,-0.148260933612706,-0.0690542091380363,0.134667476350068,-0.459827782789585,0.818564428985764,0.430180267383235,-2.04297642582884,0.11949523737479,-0.263256550697271,0.709222351679307,0.50003438259794,0.330691036468779,0.862455679382492,0.24082414855603,0.276302340092275
"Saudi Arabia",0.55703331476163,0.767850792779749,0.802151934388472,0.600279309155051,0.706154607661234,0.726595931757671,-2.62304029087235,0.458422700755101,0.561121077877276,0.733952623476965,0.626725115301132,0.869605991834985,0.540654664864755,0.676474825911668,0.415096892274286,0.585831347166399,0.777013222122464,0.726076649297707,0.666715531887311,-2.53211410016806,0.858619218558955,0.505959961382171,-0.397349103967666,0.45428045948316,0.792101809376869,0.475735470726315,-0.747478648187412,0.31998272655243,0.779401884270809,0.820460706722545,0.636067344033063,0.338603502426643,0.384242789587341,0.810621157020536,0.808892674845112,0.661316733271037,0.749455120348414,0.836812454750385,0.820291134492919,-2.20713866668753,0.759975577074136,0.197237244870276,0,0.746260029153182,0.22837554353335,0.892247899122915,0.794044019384737,0.780576177432874,0.67184219934175,0.324053597402427,0.706805419376536,-3.08599244537341,-0.976036880348706,0.8051483899155,0.773215165048853,0.424913332738649,0.43022210479453,0.0698681872647703,0.414681645592807,-0.535282945466807
"Serbia",0.670964660764207,0.375213905494662,0.349694018311987,0.497753002974741,-0.128025861557447,0.493589567893772,-3.45538346583928,0.576474404935315,0.485319590420353,0.510033135815049,0.422140613527754,0.463976662000667,-0.308297323899276,-0.164095526937901,0.0746874338160962,0.296538411918151,0.517328621840577,0.661777807719508,0.38678132793529,-3.47604404689382,0.479505028542916,0.561347687015634,-1.24904487771608,0.739180517373169,0.451846645173132,0.642604571010646,-1.67105997955258,0.0346311050211834,0.605702868519683,0.38069178750946,0.597153358564401,-0.447910397236277,0.689646865346741,-0.0179487178599618,0.429015521112736,0.705316623928232,0.523939486134667,0.313038203555607,0.683640343991225,-3.14618007497866,0.377660571484561,-0.359349149975849,0.746260029153182,0,-0.112985811268749,0.420593375102548,0.486976453364765,0.536846268235047,0.501178501135777,-0.537229609978985,0.666936039508366,-3.99589863403622,-1.88751796166465,0.432552290029453,0.0202108279712847,0.674915356376976,0.619478101023862,-0.816537479104999,0.54421922713279,-1.46352637233011
"Singapore",0.177850496108933,0.630338184544145,0.247845704464242,0.371424569027545,0.666240381296988,0.734269192733353,-2.26542973378995,0.663099582066383,0.49441644454079,0.460621754199314,0.243033405252198,0.468097132477886,0.798422937014043,0.177131627919619,0.572972105893704,0.563340909698424,0.315826014907633,0.0446641111533513,0.276004741418823,-2.07271343131209,0.494633971712987,0.325074751208842,-0.0403795465947131,0.423399672770574,0.25553455002125,0.15823951544588,-0.290026529075595,0.62395721053588,0.600627362343183,0.273234867011373,0.65615342310294,0.649878109904052,0.205118830907864,0.335828999882482,0.310921429019027,0.36940213832497,0.481326882914957,0.182437931320274,0.392469463678706,-1.74135147341852,0.264673730767794,0.819868828112763,0.22837554353335,-0.112985811268749,0,0.390825742891677,0.506006259583631,0.589222304100931,0.167557684042251,0.615786099503342,0.533418443964227,-2.61582086475944,-0.534204322860765,0.304030853017803,0.426440714204426,0.486603931611017,0.427403007716576,0.208241962079712,0.265151756747709,-0.280658022650305
"Slovakia",0.751118385456503,0.629900430903826,0.335211021572635,0.484766886563171,0.0687490043437354,0.801534589409474,-3.24799843014697,0.811343567509873,0.486239617729378,0.396327935149141,0.423301273668579,0.327461914139801,-0.0714918438647193,0.0270695472155051,0.387948797924143,0.762983332229469,0.364017713492028,0.86188635062509,0.386152350219356,-3.21173326972428,0.360241971885202,0.761335244473788,-1.0331962810423,0.771583554316152,0.278881847082715,0.553999194894956,-1.40036015553683,0.374061628405187,0.326256936870369,0.271768275913177,0.819263696001062,-0.243097484352161,0.745480249125126,0.218707404155939,0.330448276587504,0.748505547153774,0.566357829168271,0.258268812421542,0.502817662096218,-2.8710326028619,0.463880604756395,-0.148260933612706,0.892247899122915,0.420593375102548,0.390825742891677,0,0.254613344161222,0.751037583197888,0.395715239941682,-0.299442626811812,0.590873494701676,-3.74048015861297,-1.6371681293392,0.286286814215113,0.240023870339278,0.838753936315438,0.84383125258451,-0.577198445196799,0.782492942709611,-1.20300130196833
"Slovenia",0.833673063815488,0.668040902722742,0.3390617215456,0.541801799210991,0.0749019658737723,0.847877006987608,-3.1700677629726,0.856586314804105,0.582877845613687,0.493831733766571,0.506269008138017,0.295163110684166,-0.000656909457627777,0.0291350575730316,0.457047078250528,0.760024288292396,0.449543323466951,0.784973025832711,0.483995640886631,-3.14953534962228,0.333221803198812,0.808303246726761,-0.95008231527414,0.839733662992775,0.384925375529345,0.624972449498485,-1.32354165500021,0.441564386975005,0.325238211370145,0.316703488127833,0.851279899819505,-0.178183505546163,0.824956784804024,0.273347693616456,0.405251500040546,0.713724426401397,0.631159323162748,0.313369459157572,0.600421370972537,-2.79966677981758,0.514565538367168,-0.0690542091380363,0.794044019384737,0.486976453364765,0.506006259583631,0.254613344161222,0,0.777053029965363,0.497339078561455,-0.228641470674392,0.541609847665167,-3.66465005178466,-1.56526321432068,0.405071681104388,0.311775980842328,0.759773922959974,0.879299507143619,-0.497610590606581,0.822880970951127,-1.13296492192541
"South Africa",0.784773431989979,0.776178979480506,0.778763841485159,0.78234774102839,-0.0670051331980718,0.760619170320004,-2.91388143866102,0.849125197136321,0.744603680986045,0.517645877711228,0.787441219574901,0.824554644547797,-0.0721189091863477,0.224001645568129,0.327939995174949,0.810008921040042,0.674339125666689,0.427068977708502,0.772701971198255,-2.90384858245334,0.758833752037928,0.770224464794459,-0.695049287821638,0.838644996428097,0.746940099520195,0.716419173369676,-1.20091981232755,0.457816255217618,0.615169085761286,0.705966503622983,0.737513279604958,0.0351782142106345,0.732438688731607,0.268782751729399,0.640702815529396,0.699236583688599,0.526152286378554,0.743228460450396,0.624335160878818,-2.77747305340241,0.756370092286922,0.134667476350068,0.780576177432874,0.536846268235047,0.589222304100931,0.751037583197888,0.777053029965363,0,0.685142679710679,-0.291844794698036,0.840102297382426,-3.49990534396309,-1.37743286110795,0.681150239746772,0.507453158830731,0.712389791039907,0.767633854434204,-0.257772207907205,0.69225740227838,-0.887934512626554
"Spain",0.749179656679953,0.326768218407409,0.555911138992226,0.673475583749683,-0.233851823910684,0.494734645936659,-3.56881186404317,0.512178925235235,0.639929961429097,0.383062564355556,0.625361411538672,0.584985171003186,-0.385337195639687,-0.283253907860729,0.0733313675805705,0.556025711309804,0.237908883450996,0.613863896835426,0.494388208506528,-3.50850767549615,0.630517280896174,0.45286474109355,-1.34630842424789,0.704450906887859,0.277210848245144,0.337876221442001,-1.69992302782013,0.0776480123327802,0.465091406704286,0.346006263353093,0.66837814057159,-0.563225954558245,0.725324661432056,-0.0918275724259479,0.239655759785138,0.66780040770423,0.610162713323186,0.379844690126326,0.37853417849267,-3.16772050818008,0.634662297840251,-0.459827782789585,0.67184219934175,0.501178501135777,0.167557684042251,0.395715239941682,0.497339078561455,0.685142679710679,0,-0.616031498671398,0.782773033646236,-4.03822838074568,-1.94074581450408,0.287975571137818,-0.0767002993774592,0.616124530201358,0.564967741663436,-0.884262448131058,0.476976976174336,-1.50497590015756
"Sweden",-0.0683649205575503,0.29357041175681,-0.163853543367474,0.0656317466362386,0.654247736347992,0.503985863401309,-1.29140683455102,0.476161248569038,0.0331849307035054,-0.284250219325486,-0.0175678762287458,-0.0836085549515487,0.328299859275224,0.743955081231037,0.809597437920964,0.471391956687966,-0.498103583570206,0.394505473881807,-0.164956031525078,-1.25075077109022,-0.0563852995257091,0.392522125959181,0.800645934165873,0.324312517167012,-0.466169055541803,-0.811082421947765,0.20755267014351,0.806681994477686,-0.263071584292127,-0.44909467277906,0.0579327462637495,0.726495382116282,0.214042354835788,0.743320954878844,-0.467283582549201,0.396057963504211,-0.119552070579677,-0.409926938792724,-0.462988335575695,-0.899124163135117,-0.0987840332441526,0.818564428985764,0.324053597402427,-0.537229609978985,0.615786099503342,-0.299442626811812,-0.228641470674392,-0.291844794698036,-0.616031498671398,0,0.217669156183984,-1.76548356587557,0.232746262044717,-0.41299580442131,0.843350100251654,0.348059471561762,0.446968397362371,0.709671355375446,0.456849791938644,0.367292982084429
"Switzerland",0.639575080876226,0.754761395308503,0.470723190748963,0.321746407617787,0.449640296471444,0.660385168972082,-2.67449721502937,0.547796497631174,0.412025273634801,0.673189153954638,0.420430361314865,0.392989350042676,0.440442626954281,0.444360565106731,0.661881350264875,0.792956439576733,0.776343178684363,0.703470129012944,0.480566714362427,-2.64217597070889,0.453591268042903,0.57650443456127,-0.457424036822058,0.540837241727421,0.722725571388142,0.599676418204739,-0.819617487109604,0.692931355689317,0.622538801201333,0.721937126184502,0.610588019254224,0.288309979934543,0.526129928196778,0.619052099715379,0.742092913802729,0.421222229192038,0.550952918764101,0.677996070769262,0.801942027328473,-2.29553885963076,0.444643369887904,0.430180267383235,0.706805419376536,0.666936039508366,0.533418443964227,0.590873494701676,0.541609847665167,0.840102297382426,0.782773033646236,0.217669156183984,0,-3.16609626078835,-1.06026651388418,0.671654854048744,0.814050505957682,0.780575836388476,0.601692561911028,0.00433077851880899,0.65749499360811,-0.62610744256354
"Taiwan",-3.5132440382668,-2.80901433187008,-3.58555884913963,-3.37640515490937,-2.20419707344122,-2.88781057413934,-1.90900750634855,-2.86449546954139,-3.37752680261496,-3.73811151277204,-3.46309131493209,-3.50090469538747,-1.9724750698007,-2.26262099941747,-2.44812704402026,-2.96916403317596,-3.87645980080353,-2.98195401294658,-3.60416673564918,0.654330494492467,-3.4731774346183,-2.89321634924922,-1.27230351032069,-3.10997732167927,-3.91357492708939,-4.08428164789596,-0.694483128561826,-2.45762564051013,-3.70542760664654,-3.89157341483952,-3.11334613223472,-1.88636567023333,-3.16518436900322,-2.2625769724493,-3.90515916126609,-3.03769314056188,-3.47335620786969,-3.85493595174578,-3.88951256300884,-0.325835215062992,-3.51575401109286,-2.04297642582884,-3.08599244537341,-3.99589863403622,-2.61582086475944,-3.74048015861297,-3.66465005178466,-3.49990534396309,-4.03822838074568,-1.76548356587557,-3.16609626078835,0,-0.908527193906192,-3.85272047799102,-2.3359611753419,-3.02154941687546,-2.91388364128194,-1.57814584145952,-2.8706916189394,-1.65696061801283
"Thailand",-1.41028601698789,-0.698885744932724,-1.48824122938043,-1.27185348993084,-0.0703538654772746,-0.784304967009764,-0.0619313726260219,-0.764535432378581,-1.26888517037586,-1.6368121790273,-1.35484117629293,-1.40260450340743,0.105877008280124,-0.0580456456370742,-0.400246321855438,-0.859572701982991,-1.78345156346468,-0.891103117468465,-1.50306489963948,-0.138901480623828,-1.37155918297502,-0.748213438854319,0.844955262354588,-1.00745760896696,-1.81056926963463,-2.01830821425176,0.0934109140412348,-0.348862763547692,-1.60043889982458,-1.7875415614747,-0.962362881402706,0.254006924412192,-1.05040022269554,-0.155518737349694,-1.80534521187667,-0.962166946244702,-1.3717513726405,-1.75086838273656,-1.78963105159332,0.340692651977748,-1.41079277659089,0.11949523737479,-0.976036880348706,-1.88751796166465,-0.534204322860765,-1.6371681293392,-1.56526321432068,-1.37743286110795,-1.94074581450408,0.232746262044717,-1.06026651388418,-0.908527193906192,0,-1.74997681319062,-0.217612499981819,-0.909720903180839,-0.818039412410645,0.376131417064544,-0.773541844878203,0.686800643103756
"Turkey",0.684300698644664,0.519884485619083,0.471714904696952,0.556321729691084,-0.0429128487366315,0.688736982156879,-3.38199014986717,0.706276601452404,0.473242278356149,0.298721424091681,0.51277443126223,0.44586807685788,-0.18602185715782,-0.0841762511936076,0.277426846703469,0.68606361326416,0.291061556764121,0.767737908737275,0.366131643361039,-3.32679045727607,0.513664099926739,0.634057526415741,-1.15664528160961,0.789200490304212,0.302599683432518,0.477863476183562,-1.51523444273048,0.254990216023122,0.44592843388226,0.309090082798246,0.784528196488486,-0.381573166031554,0.729438019976761,0.10071952881942,0.263831443279935,0.813405207752284,0.474112519144597,0.315687440906504,0.410963401410316,-2.98533941440747,0.511526088382425,-0.263256550697271,0.8051483899155,0.432552290029453,0.304030853017803,0.286286814215113,0.405071681104388,0.681150239746772,0.287975571137818,-0.41299580442131,0.671654854048744,-3.85272047799102,-1.74997681319062,0,0.124209762169311,0.792425324338414,0.756779606063393,-0.69014875825719,0.666623611103749,-1.31692606492477
"Ukraine",0.493941606957801,0.740189036655044,0.373653879066618,0.604234336308281,0.790265582859767,0.858903982175058,-1.82400716557695,0.729716110256544,0.575575875829434,0.258450609774303,0.519625780058005,0.457625609658028,0.772818362232096,0.717377132635783,0.631973049196253,0.71995912283065,0.0386862928579568,0.764164686425494,0.384212051122365,-1.79587598852306,0.496593552519331,0.644742102547608,0.383594247012101,0.789553193164636,0.0749724658847555,-0.272125428079953,-0.0568213242674693,0.648011748336919,0.280923330927469,0.0916217557663636,0.754824284943794,0.804044456564497,0.778128492958045,0.633956583547637,0.0731508082462246,0.88318453578132,0.510594182722448,0.131838888069696,0.0809346381326086,-1.56200191117355,0.470085632686906,0.709222351679307,0.773215165048853,0.0202108279712847,0.426440714204426,0.240023870339278,0.311775980842328,0.507453158830731,-0.0767002993774592,0.843350100251654,0.814050505957682,-2.3359611753419,-0.217612499981819,0.124209762169311,0,0.81772295286539,0.670147352925906,0.820567211414198,0.646525561713785,0.218659025559486
"United Arab Emirates",0.537154554295556,0.635157917613758,0.835345334691127,0.663865481708763,0.807164443357361,0.506485590973907,-2.52413799133674,0.459013911455961,0.628785996099314,0.846321290097019,0.680633051944139,0.905662064688791,0.536847764700388,0.758578731684016,0.681257834820394,0.773811723268113,0.747035478324744,0.827474922119088,0.707565393843822,-2.48948425263987,0.898652762621874,0.747006593234955,-0.305982345715536,0.438768662819732,0.743917981199169,0.451372135902905,-0.670851307688313,0.526586975388625,0.697932589063766,0.735286949670846,0.62513245371144,0.47166750258057,0.587026425791951,0.796391508599103,0.706555487249775,0.707628607707129,0.871869605352246,0.800902992487865,0.769498262400255,-2.14252959912676,0.871309865269758,0.50003438259794,0.424913332738649,0.674915356376976,0.486603931611017,0.838753936315438,0.759773922959974,0.712389791039907,0.616124530201358,0.348059471561762,0.780575836388476,-3.02154941687546,-0.909720903180839,0.792425324338414,0.81772295286539,0,0.541807801710996,0.156461884783134,0.60571029047121,-0.476754008222545
"United Kingdom",0.671289254619741,0.660240283903637,0.770933547084526,0.599501085092487,0.723626605628101,0.716118744643549,-2.49241030753811,0.402715191823761,0.694077517462676,0.825195260771299,0.692103264187218,0.799714150989223,0.663323030796895,0.776650244755607,0.51201314090216,0.689949390042139,0.709080987822052,0.660464827996882,0.787133831265682,-2.3866088220397,0.8003393301245,0.429398545631053,-0.270020054463962,0.338328755926537,0.699739922659404,0.417394143326577,-0.571999107845101,0.476836341208583,0.856833526401101,0.71989772556089,0.628053784107053,0.48762885255545,0.406717967075382,0.809862438102263,0.704495453731898,0.688289126182009,0.776595171613258,0.756800708590579,0.702223459715998,-2.04216279320091,0.716866804547804,0.330691036468779,0.43022210479453,0.619478101023862,0.427403007716576,0.84383125258451,0.879299507143619,0.767633854434204,0.564967741663436,0.446968397362371,0.601692561911028,-2.91388364128194,-0.818039412410645,0.756779606063393,0.670147352925906,0.541807801710996,0,0.213989187540726,0.438847298332628,-0.378732673415615
"United States",-0.331274539290195,0.402636404650622,-0.430886375962419,-0.212272750818962,0.8220798484662,0.272027610062908,-1.04650927085456,0.292478199492927,-0.231913333956962,-0.566144948022711,-0.297155146908966,-0.346061654263964,0.791318347724603,0.731701868180416,0.572197107597521,0.195911917859411,-0.749485253707154,0.146166489820327,-0.435945413825137,-0.955670407949763,-0.311906388092834,0.326176089927429,0.833663780108419,0.0533003636353469,-0.747050269616785,-1.05915450788973,0.03243636949595,0.507881920978548,-0.537284053108344,-0.727478523125847,0.0326755353713187,0.659648620597581,-0.00555284142808356,0.778475775794431,-0.74215026956362,0.122352191628398,-0.307004003315224,-0.69028336356052,-0.730017081813838,-0.796053397812131,-0.351304402418942,0.862455679382492,0.0698681872647703,-0.816537479104999,0.208241962079712,-0.577198445196799,-0.497610590606581,-0.257772207907205,-0.884262448131058,0.709671355375446,0.00433077851880899,-1.57814584145952,0.376131417064544,-0.69014875825719,0.820567211414198,0.156461884783134,0.213989187540726,0,0.268730885017408,0.852923443642106
"Uruguay",0.764862118524244,0.815650482035848,0.789718657206407,0.608648095649185,0.837849653776132,0.786214525320891,-2.43738277433045,0.497203662721776,0.640636814635428,0.78331610447603,0.664175057346116,0.821317635311616,0.668076414016566,0.831769905964036,0.427290620615537,0.568268243662883,0.613337571823357,0.507539740421587,0.741437751323975,-2.3261650114647,0.80554478528138,0.361361908572151,-0.213270211775108,0.598965657389919,0.612910558712405,0.30876829586673,-0.530942142831573,0.299753114177543,0.797147592900421,0.632857350382441,0.721763864005576,0.423986516838546,0.393737929900463,0.846796645015305,0.617970468305658,0.641927969422408,0.873325417475704,0.670367903107286,0.629403976042406,-1.99164203317165,0.803180464019706,0.24082414855603,0.414681645592807,0.54421922713279,0.265151756747709,0.782492942709611,0.822880970951127,0.69225740227838,0.476976976174336,0.456849791938644,0.65749499360811,-2.8706916189394,-0.773541844878203,0.666623611103749,0.646525561713785,0.60571029047121,0.438847298332628,0.268730885017408,0,-0.334563754916686
"Vietnam",-0.977625473236592,-0.161743527219376,-1.05019880842561,-0.835334181675587,0.229313563463243,-0.349374112274377,-0.550275896855181,-0.326592795756345,-0.831211939446686,-1.20551266841446,-0.9197474670133,-0.966524910901813,0.412766550690842,0.371783560053832,-0.0919235620579939,-0.426479041724771,-1.34376111218599,-0.451793664805296,-1.07171635421129,-0.657708096457349,-0.936844035543334,-0.315082563586495,0.787605279749506,-0.572758060959592,-1.37642076857638,-1.57831891139701,-0.422297008114275,-0.089903905834284,-1.16459983275027,-1.35250812775975,-0.528159853201951,0.0812988679890434,-0.618118628286307,0.279561938477534,-1.37030807887212,-0.515266256251906,-0.936989260819175,-1.31834989765888,-1.35416452499835,-0.669650147680586,-0.975543862892188,0.276302340092275,-0.535282945466807,-1.46352637233011,-0.280658022650305,-1.20300130196833,-1.13296492192541,-0.887934512626554,-1.50497590015756,0.367292982084429,-0.62610744256354,-1.65696061801283,0.686800643103756,-1.31692606492477,0.218659025559486,-0.476754008222545,-0.378732673415615,0.852923443642106,-0.334563754916686,0
